STT,Mã Model,Tên Model,Dung tích (Lít),Kích thước (w x D x H) (mm),Giá hỗ trợ đại lý thân thiết (VAT 8%),Giá đại lý mới 2026 (VAT 8%),Giá bán lẻ đề xuất (VAT 8%)
1,SPC-0250,Tủ mát 1 cánh,194.0,540 x 530 x 1310,"7,495,200","8,240,400","10,303,200"
2,SPC-0270,Tủ mát 1 cánh,237.0,540 x 530 x 1510,"8,305,200","9,136,800","11,426,400"
3,SPC-0290,Tủ mát 1 cánh,266.0,540 x 530 x 1770,"8,920,800","9,817,200","12,268,800"
4,SPB-0300,Tủ mát 1 cánh Inverter,278.0,560 x 510 x 1650,"11,124,000","12,236,400","15,292,800"
5,SPB-0400,Tủ mát 1 cánh Inverter,357.0,615 x 510 x 1850,"12,690,000","13,964,400","17,452,800"
6,SPB-0500,Tủ mát 1 cánh Inverter,394.0,615 x 510 x 2000,"13,500,000","14,850,000","18,565,200"
7,SPE-0700,Tủ mát 1 cánh Inverter,638.0,700 x 710 x 2000,"18,900,000","20,790,000","25,984,800"
8,YPC-1100,Tủ mát 2 cánh,765.0,1100 x 600 x 2003,"20,088,000","22,096,800","27,626,400"
9,SPB-1000,Tủ mát 2 cánh Inverter,842.0,1235 x 510 x 2040,"24,300,000","26,730,000","33,415,200"
10,SPM-1200C,Tủ mát 2 cánh,1100.0,1200 x 750 x 2050,"25,272,000","27,799,200","34,754,400"
11,OEM-1205,Tủ mát 2 cánh Inverter,996.0,1200 x 650 x 2050,"28,080,000","30,888,000","38,610,000"
12,YPC-1650,Tủ mát 3 cánh,1160.0,1650 x 600 x 2003,"28,080,000","30,888,000","38,610,000"
13,SPM-1800C,Tủ mát 3 cánh,1650.0,1800 x 750 x 2050,"32,832,000","36,115,200","45,144,000"
14,OEM-1805,Tủ mát 3 cánh Inverter,1526.0,1800 x 650 x 2050,"37,260,000","40,986,000","51,235,200"
15,SPB-0500P,Tủ mát 1 cánh Premium Inverter,405.0,615 x 510 x 2000,"15,724,800","17,301,600","21,632,400"
16,SPB-1000P,Tủ mát 2 cánh Premium Inverter,842.0,1235 x 510 x 2040,"25,920,000","28,512,000","35,640,000"
TỦ ĐÔNG ĐỨNG CỬA KÍNH,,,,,,,
1,SNR-0100,Tủ đông đứng cửa kính 1 cánh,100.0,600 x 600 x 940,"11,880,000","13,068,000","16,340,400"
2,SNR-0505,Tủ đông đứng cửa kính 1 cánh,400.0,670 x 700 x 1980,"31,968,000","35,164,800","43,956,000"
 TỦ ĐÔNG ĐỨNG CỬA CỨNG,,,,,,,
1,SFH-0870,Tủ đông đứng cửa cứng 1 cánh,245.0,600 x 600 x 1700,"9,180,000","10,098,000","12,625,200"
2,SFN-0500,Tủ đông đứng cửa cứng 1 cánh,500.0,710 x 760 x 1720,"12,852,000","14,137,200","17,668,800"
3,SFN-0600,Tủ đông đứng cửa cứng 1 cánh,600.0,820 x 710 x 1780,"14,256,000","15,681,600","19,602,000"
4,SFN-0700,Tủ đông đứng cửa cứng 1 cánh,700.0,840 x 750 x 1895,"15,444,000","16,988,400","21,232,800"
TỦ ĐÔNG NẰM CỬA CỨNG,,,,,,,
1,SCF-0115,Tủ đông nằm 1 cánh cửa cứng,100.0,555 x 480 x 845,"4,536,000","4,989,600","6,242,400"
2,SCF-0165,Tủ đông nằm 1 cánh cửa cứng,145.0,705 x 545 x 845,"4,860,000","5,346,000","6,685,200"
3,SCF-0275,Tủ đông nằm 1 cánh cửa cứng,260.0,954 x 700 x 845,"6,912,000","7,603,200","9,504,000"
4,SCF-0465,Tủ đông nằm 1 cánh cửa cứng,380.0,1300 x 700 x 845,"8,964,000","9,860,400","12,322,800"
5,SCF-0615,Tủ đông nằm 2 cánh cửa cứng,508.0,1640 x 700 x 865,"12,204,000","13,424,400","16,783,200"
6,SCF-0765,Tủ đông nằm 2 cánh cửa cứng,708.0,1905 x 820 x 865,"13,932,000","15,325,200","19,159,200"
7,SNQ-0805i,Tủ đông nằm 2 cánh cửa cứng,818.0,2415 x 725 x 913,"20,628,000","22,690,800","28,360,800"
TỦ ĐÔNG NẰM CỬA KÍNH CONG,,,,,,,
1,SNC-0155,Tủ đông nằm cửa kính cong,152.0,694 x 584 x 848,"7,430,400","8,175,600","10,216,800"
2,SNC-0285,Tủ đông nằm cửa kính cong,267.0,1050 x 695 x 917,"9,504,000","10,454,400","13,068,000"
3,SNC-0355,Tủ đông nằm cửa kính cong,327.0,1225 x 695 x 917,"10,584,000","11,642,400","14,558,400"
4,SNC-0515,Tủ đông nằm cửa kính cong,519.0,1620 x 695 x 952,"13,446,000","14,796,000","18,500,400"
5,SNC-0855,Tủ đông nằm cửa kính cong,800.0,2155 x 861 x 890,"27,785,160","30,564,000","38,210,400"
TỦ RƯỢU,,TỦ RƯỢU,,,,,
1,SVN-0043H,Tủ rượu,43.0,345 x 450 x 690,"5,346,000","5,886,000","7,354,800"
2,SVN-0070H,Tủ rượu,70.0,430 x 450 x 740,"6,102,000","6,717,600","8,402,400"
3,SVN-0501,Tủ rượu,128.0,495 x 596 x 874,"9,504,000","10,454,400","13,068,000"
4,SVN-1301,Tủ rượu,320.0,595 x 680 x 1340,"21,384,000","23,522,400","29,408,400"
5,SVN-0455,Tủ rượu,455.0,600 x 600 x 2000,"22,680,000","24,948,000","31,190,400"
TỦ BÁNH,CAKE CABINET,TỦ BÁNH,,,,,
1,SAG-0585C,Tủ bánh để bàn,58.0,455 x 410 x 820,"10,260,000","11,286,000","14,104,800"
2,SAG-0782C,Tủ bánh để bàn,78.0,430 x 425 x 990,"8,208,000","9,028,800","11,286,000"
3,SAG-0785C,Tủ bánh để bàn,78.0,455 x 410 x 970,"9,504,000","10,454,400","13,068,000"
4,SAG-0985C,Tủ bánh để bàn,98.0,455 x 410 x 1120,"10,692,000","11,761,200","14,698,800"
5,SKR-0703G,Tủ bánh hình chữ nhật,430.0,700 x 700 x 1300,"25,380,000","27,918,000","34,894,800"
6,SKR-0903G,Tủ bánh hình chữ nhật,480.0,900 x 700 x 1300,"27,216,000","29,937,600","37,422,000"
7,SKR-1203G,Tủ bánh hình chữ nhật,550.0,1200 x 700 x 1300,"30,780,000","33,858,000","42,325,200"
8,SKC-0703G,Tủ bánh kính cong,325.0,700 x 700 x 1300,"25,380,000","27,918,000","34,894,800"
9,SKC-0903G,Tủ bánh kính cong,355.0,900 x 700 x 1300,"27,216,000","29,937,600","37,422,000"
10,SKC-1203G,Tủ bánh kính cong,445.0,1200 x 700 x 1300,"30,780,000","33,858,000","42,325,200"
